FechaHora_hora,Valor_sum,Valor_mean,Valor_count,Year,Month,Day,Hour
2025-03-23 02:00:00,3599419375.81,4185371.3672209303,860,2025,3,23,2
2025-03-23 03:00:00,3503031397.43,4073292.322593023,860,2025,3,23,3
2025-03-23 04:00:00,3437076588.07,3996600.6838023257,860,2025,3,23,4
2025-03-23 05:00:00,3395869161.7599998,3948685.071813953,860,2025,3,23,5
2025-03-23 06:00:00,2970640240.68,3454232.838,860,2025,3,23,6
2025-03-23 07:00:00,3317245725.87,3857262.4719418604,860,2025,3,23,7
2025-03-23 08:00:00,3232976913.28,3759275.4805581397,860,2025,3,23,8
2025-03-23 09:00:00,3255015239.2,3784901.4409302324,860,2025,3,23,9
2025-03-23 10:00:00,3234376803.08,3760903.259395349,860,2025,3,23,10
2025-03-23 11:00:00,3307856404.31,3846344.6561744185,860,2025,3,23,11
2025-03-23 12:00:00,3584142595.06,4167607.6686744187,860,2025,3,23,12
2025-03-23 13:00:00,3713944487.48,4318540.10172093,860,2025,3,23,13
2025-03-23 14:00:00,3831653393.77,4455410.922988372,860,2025,3,23,14
2025-03-23 15:00:00,3962098917.22,4607091.764209302,860,2025,3,23,15
2025-03-23 16:00:00,4119798987.91,4790463.939430232,860,2025,3,23,16
2025-03-23 17:00:00,3780974933.62,4396482.4809534885,860,2025,3,23,17
2025-03-23 18:00:00,3771825807.5,4385843.962209302,860,2025,3,23,18
2025-03-23 19:00:00,4217011557.45,4903501.810988372,860,2025,3,23,19
2025-03-23 20:00:00,4191637102.84,4873996.631209303,860,2025,3,23,20
2025-03-23 21:00:00,4246846357.27,4938193.438686047,860,2025,3,23,21
2025-03-23 22:00:00,3874243039.76,4504933.7671627905,860,2025,3,23,22
2025-03-23 23:00:00,4019333489.73,4673643.592709302,860,2025,3,23,23
2025-03-24 00:00:00,1259770669.25,1953132.8205426356,645,2025,3,24,0
2025-03-24 01:00:00,1261506687.89,1955824.3223100777,645,2025,3,24,1
2025-03-24 02:00:00,1213922820.95,1882050.8851937985,645,2025,3,24,2
2025-03-24 03:00:00,1190433855.6,1845633.8846511627,645,2025,3,24,3
2025-03-24 04:00:00,1208161086.48,1873117.9635348837,645,2025,3,24,4
2025-03-24 05:00:00,1203013160.07,1865136.6822790697,645,2025,3,24,5
2025-03-24 06:00:00,1123129176.43,1741285.5448527134,645,2025,3,24,6
2025-03-24 07:00:00,1238539026.97,1920215.5456899225,645,2025,3,24,7
2025-03-24 08:00:00,940397619.1999999,1457980.8049612402,645,2025,3,24,8
2025-03-24 09:00:00,1056915463.3,1638628.6252713178,645,2025,3,24,9
2025-03-24 10:00:00,1297042276.09,2010918.2575038758,645,2025,3,24,10
2025-03-24 11:00:00,1366407475.06,2118461.2016434106,645,2025,3,24,11
2025-03-24 12:00:00,1420180116.33,2201829.63772093,645,2025,3,24,12
2025-03-24 13:00:00,1448585754.3700001,2245869.386620155,645,2025,3,24,13
2025-03-24 14:00:00,1838525592.64,2850427.275410853,645,2025,3,24,14
2025-03-24 15:00:00,1758910515.87,2726993.047860465,645,2025,3,24,15
2025-03-24 16:00:00,1820612616.23,2822655.2189612403,645,2025,3,24,16
2025-03-24 17:00:00,2070788923.93,3210525.4634573646,645,2025,3,24,17
2025-03-24 18:00:00,2586458888.29,4010013.7802945734,645,2025,3,24,18
2025-03-24 19:00:00,2665099515.93,4131937.2339999997,645,2025,3,24,19
2025-03-24 20:00:00,2629231080.95,4076327.2572868215,645,2025,3,24,20
2025-03-24 21:00:00,2551267989.87,3955454.2478604647,645,2025,3,24,21
2025-03-24 22:00:00,2486867714.98,3855608.8604341084,645,2025,3,24,22
2025-03-24 23:00:00,1669252994.58,2587989.1388837206,645,2025,3,24,23
2025-03-25 00:00:00,1302132458.51,2018810.0131937985,645,2025,3,25,0
2025-03-25 01:00:00,1274703681.8600001,1976284.7780775195,645,2025,3,25,1
2025-03-25 02:00:00,1225186780.03,1899514.3876434108,645,2025,3,25,2
2025-03-25 03:00:00,1189549434.14,1844262.6885891475,645,2025,3,25,3
2025-03-25 04:00:00,1228317237.09,1904367.8094418603,645,2025,3,25,4
2025-03-25 05:00:00,1265224557.17,1961588.4607286823,645,2025,3,25,5
2025-03-25 06:00:00,1229122429.8,1905616.1702325582,645,2025,3,25,6
2025-03-25 07:00:00,1387528817.64,2151207.4692093027,645,2025,3,25,7
2025-03-25 08:00:00,1417600925.28,2197830.8919069767,645,2025,3,25,8
2025-03-25 09:00:00,1411130719.8600001,2187799.5656744186,645,2025,3,25,9
2025-03-25 10:00:00,1465372216.23,2271894.908883721,645,2025,3,25,10
2025-03-25 11:00:00,1523643395.7,2362237.8227906977,645,2025,3,25,11
2025-03-25 12:00:00,1519101192.04,2355195.646573643,645,2025,3,25,12
2025-03-25 13:00:00,1557714442.77,2415061.1515813954,645,2025,3,25,13
2025-03-25 14:00:00,3439491638.35,5332545.175736434,645,2025,3,25,14
2025-03-25 15:00:00,3499022803.89,5424841.556418604,645,2025,3,25,15
2025-03-25 16:00:00,3557609552.89,5515673.725410853,645,2025,3,25,16
2025-03-25 17:00:00,3234239651.52,5014325.041116279,645,2025,3,25,17
2025-03-25 18:00:00,3473397309.78,5385112.108186047,645,2025,3,25,18
2025-03-25 19:00:00,7896726884.11,12242987.417224806,645,2025,3,25,19
2025-03-25 20:00:00,3362692159.94,5213476.21696124,645,2025,3,25,20
2025-03-25 21:00:00,3191120124.42,4947473.061116279,645,2025,3,25,21
2025-03-25 22:00:00,1878910875.48,2913040.1170232557,645,2025,3,25,22
2025-03-25 23:00:00,1280107894.45,1984663.4022480622,645,2025,3,25,23
2025-03-26 00:00:00,1301902903.78,2018454.114387597,645,2025,3,26,0
2025-03-26 01:00:00,1233355710.6,1912179.3962790696,645,2025,3,26,1
2025-03-26 02:00:00,1204353995.0,1867215.496124031,645,2025,3,26,2
2025-03-26 03:00:00,1218166964.03,1888630.951984496,645,2025,3,26,3
2025-03-26 04:00:00,1227775607.51,1903528.0736589148,645,2025,3,26,4
2025-03-26 05:00:00,1279632408.75,1983926.215116279,645,2025,3,26,5
2025-03-26 06:00:00,1255295712.51,1946194.903116279,645,2025,3,26,6
2025-03-26 07:00:00,1459409496.52,2262650.3822015505,645,2025,3,26,7
2025-03-26 08:00:00,1444661505.41,2239785.2797054267,645,2025,3,26,8
2025-03-26 09:00:00,1808622526.57,2804065.9326666663,645,2025,3,26,9
2025-03-26 10:00:00,1686700769.95,2615039.9534108527,645,2025,3,26,10
2025-03-26 11:00:00,1738362086.54,2695135.0178914727,645,2025,3,26,11
2025-03-26 12:00:00,1949530435.1,3022527.806356589,645,2025,3,26,12
2025-03-26 13:00:00,1670126200.23,2589342.9460930233,645,2025,3,26,13
2025-03-26 14:00:00,2035167201.57,3155297.9869302325,645,2025,3,26,14
2025-03-26 15:00:00,3180685122.85,4931294.7641085265,645,2025,3,26,15
2025-03-26 16:00:00,3139162250.03,4866918.217100776,645,2025,3,26,16
2025-03-26 17:00:00,1965351293.07,3047056.268325581,645,2025,3,26,17
2025-03-26 18:00:00,2881242378.39,4467042.447116279,645,2025,3,26,18
2025-03-26 19:00:00,2937278933.7799997,4553920.827565891,645,2025,3,26,19
2025-03-26 20:00:00,2878823775.25,4463292.674806202,645,2025,3,26,20
2025-03-26 21:00:00,2781202605.4100003,4311942.023891473,645,2025,3,26,21
2025-03-26 22:00:00,1491183388.49,2311912.2302170545,645,2025,3,26,22
2025-03-26 23:00:00,1277683639.61,1980904.867612403,645,2025,3,26,23
2025-03-27 00:00:00,1649579806.1100001,2557488.0714883725,645,2025,3,27,0
2025-03-27 01:00:00,1695977407.73,2629422.3375658914,645,2025,3,27,1
2025-03-27 02:00:00,1336529859.0,2072139.3162790698,645,2025,3,27,2
2025-03-27 03:00:00,1501458286.52,2327842.3046821705,645,2025,3,27,3
2025-03-27 04:00:00,2490818306.08,3861733.807875969,645,2025,3,27,4
2025-03-27 05:00:00,2429251326.99,3766281.1271162787,645,2025,3,27,5
2025-03-27 06:00:00,2274073090.29,3525694.713627907,645,2025,3,27,6
2025-03-27 07:00:00,1496798424.65,2320617.712635659,645,2025,3,27,7
2025-03-27 08:00:00,1688699252.28,2618138.375627907,645,2025,3,27,8
2025-03-27 09:00:00,1647387143.9,2554088.5951937987,645,2025,3,27,9
2025-03-27 10:00:00,1632329229.34,2530742.9912248063,645,2025,3,27,10
2025-03-27 11:00:00,2074066139.12,3215606.41724031,645,2025,3,27,11
2025-03-27 12:00:00,1563916110.23,2424676.139891473,645,2025,3,27,12
2025-03-27 13:00:00,1619451451.19,2510777.4437054265,645,2025,3,27,13
2025-03-27 14:00:00,2968472023.61,4602282.207147287,645,2025,3,27,14
2025-03-27 15:00:00,3395260925.65,5263970.427364341,645,2025,3,27,15
2025-03-27 16:00:00,3050916362.11,4730102.886992249,645,2025,3,27,16
2025-03-27 17:00:00,1954755930.32,3030629.3493333333,645,2025,3,27,17
2025-03-27 18:00:00,2781415011.83,4312271.336170542,645,2025,3,27,18
2025-03-27 19:00:00,3232777217.02,5012057.700806201,645,2025,3,27,19
2025-03-27 20:00:00,2822485661.02,4375946.7612713175,645,2025,3,27,20
2025-03-27 21:00:00,2880696112.52,4466195.523286821,645,2025,3,27,21
2025-03-27 22:00:00,1768169399.91,2741347.9068372096,645,2025,3,27,22
2025-03-27 23:00:00,1723319131.46,2671812.606914729,645,2025,3,27,23
2025-03-28 00:00:00,1547361976.06,2387904.2840432096,648,2025,3,28,0
2025-03-28 01:00:00,1410880137.84,2177284.163333333,648,2025,3,28,1
2025-03-28 02:00:00,1421132436.23,2193105.611466049,648,2025,3,28,2
2025-03-28 03:00:00,1343523086.86,2073338.0970061726,648,2025,3,28,3
2025-03-28 04:00:00,1159070478.08,1788689.009382716,648,2025,3,28,4
2025-03-28 05:00:00,1283641568.1299999,1980928.3458796295,648,2025,3,28,5
2025-03-28 06:00:00,1256696641.26,1939346.6686111111,648,2025,3,28,6
2025-03-28 07:00:00,1511352566.73,2332334.2079166668,648,2025,3,28,7
2025-03-28 08:00:00,1493630909.25,2304985.971064815,648,2025,3,28,8
2025-03-28 09:00:00,1498034763.83,2311782.0429475307,648,2025,3,28,9
2025-03-28 10:00:00,1498646691.29,2312726.3754475308,648,2025,3,28,10
2025-03-28 11:00:00,1466975606.41,2263851.244459877,648,2025,3,28,11
2025-03-28 12:00:00,1400580165.8700001,2161389.1448611114,648,2025,3,28,12
2025-03-28 13:00:00,1387748087.08,2141586.554135802,648,2025,3,28,13
2025-03-28 14:00:00,1570760028.29,2424012.3893364198,648,2025,3,28,14
2025-03-28 15:00:00,3750610207.73,5787978.715632716,648,2025,3,28,15
2025-03-28 16:00:00,3547364914.36,5474328.57154321,648,2025,3,28,16
2025-03-28 17:00:00,1572568650.67,2426803.473256173,648,2025,3,28,17
2025-03-28 18:00:00,3153643414.35,4866733.6641203705,648,2025,3,28,18
2025-03-28 19:00:00,3059313282.02,4721162.472253086,648,2025,3,28,19
2025-03-28 20:00:00,2895386085.34,4468188.403302469,648,2025,3,28,20
2025-03-28 21:00:00,2776533909.32,4284774.551419754,648,2025,3,28,21
2025-03-28 22:00:00,1559201310.93,2406174.8625462963,648,2025,3,28,22
2025-03-28 23:00:00,1324118919.7,2043393.3945987655,648,2025,3,28,23
2025-03-29 00:00:00,1165362107.61,1798398.3142129628,648,2025,3,29,0
2025-03-29 01:00:00,1132776633.5,1748112.0887345679,648,2025,3,29,1
2025-03-29 02:00:00,1096177047.65,1691631.246373457,648,2025,3,29,2
2025-03-29 03:00:00,1100920294.48,1698951.071728395,648,2025,3,29,3
2025-03-29 04:00:00,1062505462.6,1639668.923765432,648,2025,3,29,4
2025-03-29 05:00:00,1058075831.96,1632833.0740123456,648,2025,3,29,5
2025-03-29 06:00:00,1072308048.18,1654796.370648148,648,2025,3,29,6
2025-03-29 07:00:00,1249923101.71,1928893.675478395,648,2025,3,29,7
2025-03-29 08:00:00,1277528504.6100001,1971494.6058796297,648,2025,3,29,8
2025-03-29 09:00:00,1290345939.8999999,1991274.5986111108,648,2025,3,29,9
2025-03-29 10:00:00,1330631886.61,2053444.2694598765,648,2025,3,29,10
2025-03-29 11:00:00,1373878902.74,2120183.491882716,648,2025,3,29,11
2025-03-29 12:00:00,1382443474.75,2133400.4239969137,648,2025,3,29,12
2025-03-29 13:00:00,1434756726.68,2214130.7510493826,648,2025,3,29,13
2025-03-29 14:00:00,1494286785.47,2305998.125725309,648,2025,3,29,14
2025-03-29 15:00:00,1515876605.3,2339315.748919753,648,2025,3,29,15
2025-03-29 16:00:00,1612226468.71,2488003.8097376544,648,2025,3,29,16
2025-03-29 17:00:00,1475446768.59,2276924.0256018518,648,2025,3,29,17
2025-03-29 18:00:00,1551281265.77,2393952.570632716,648,2025,3,29,18
2025-03-29 19:00:00,1504989286.95,2322514.331712963,648,2025,3,29,19
2025-03-29 20:00:00,1472433398.47,2272273.7630709875,648,2025,3,29,20
2025-03-29 21:00:00,1443649248.18,2227853.7780555557,648,2025,3,29,21
2025-03-29 22:00:00,1408576928.5,2173729.827932099,648,2025,3,29,22
2025-03-29 23:00:00,1337458107.61,2063978.561126543,648,2025,3,29,23
2025-03-30 00:00:00,1212222653.2,1870713.9709876543,648,2025,3,30,0
2025-03-30 01:00:00,966509713.5600001,1491527.3357407409,648,2025,3,30,1
2025-03-30 02:00:00,939841226.38,1450372.2629320987,648,2025,3,30,2
2025-03-30 03:00:00,914382954.73,1411084.806682099,648,2025,3,30,3
2025-03-30 04:00:00,883251059.16,1363041.7579629628,648,2025,3,30,4
2025-03-30 05:00:00,914728855.9,1411618.6047839506,648,2025,3,30,5
2025-03-30 06:00:00,894629672.0799999,1380601.345802469,648,2025,3,30,6
2025-03-30 07:00:00,941357037.37,1452711.4774228395,648,2025,3,30,7
2025-03-30 08:00:00,943420121.55,1455895.2493055556,648,2025,3,30,8
2025-03-30 09:00:00,962671469.53,1485604.1196450617,648,2025,3,30,9
2025-03-30 10:00:00,878029167.87,1354983.28375,648,2025,3,30,10
2025-03-30 11:00:00,1021415240.18,1576258.0866975307,648,2025,3,30,11
2025-03-30 12:00:00,1032198790.36,1592899.3678395061,648,2025,3,30,12
2025-03-30 13:00:00,1074946163.38,1658867.536080247,648,2025,3,30,13
2025-03-30 14:00:00,1061352463.96,1637889.6048765432,648,2025,3,30,14
2025-03-30 15:00:00,1053280498.91,1625432.8686882716,648,2025,3,30,15
2025-03-30 16:00:00,1307284813.35,2017414.8354166665,648,2025,3,30,16
2025-03-30 17:00:00,1298584178.16,2003987.9292592595,648,2025,3,30,17
2025-03-30 18:00:00,1471997449.18,2271601.0018209876,648,2025,3,30,18
2025-03-30 19:00:00,3996092103.0099998,6166808.800941357,648,2025,3,30,19
2025-03-30 20:00:00,3930444942.19,6065501.4539969135,648,2025,3,30,20
2025-03-30 21:00:00,1503783562.5,2320653.6458333335,648,2025,3,30,21
2025-03-30 22:00:00,1466424979.42,2263001.5114506176,648,2025,3,30,22
2025-03-30 23:00:00,1195831409.97,1845418.8425462963,648,2025,3,30,23
2025-03-31 00:00:00,935676892.78,1443945.822191358,648,2025,3,31,0
2025-03-31 01:00:00,895257749.87,1381570.6016512346,648,2025,3,31,1
2025-03-31 02:00:00,813598248.85,1255552.8531635802,648,2025,3,31,2
2025-03-31 03:00:00,784781458.39,1211082.497515432,648,2025,3,31,3
2025-03-31 04:00:00,968371520.06,1494400.493919753,648,2025,3,31,4
2025-03-31 05:00:00,992318382.16,1531355.5280246914,648,2025,3,31,5
2025-03-31 06:00:00,999039267.46,1541727.2645987654,648,2025,3,31,6
2025-03-31 07:00:00,1203180887.6200001,1856760.62904321,648,2025,3,31,7
2025-03-31 08:00:00,1551085963.4,2393651.17808642,648,2025,3,31,8
2025-03-31 09:00:00,1568866922.8700001,2421090.9303549384,648,2025,3,31,9
2025-03-31 10:00:00,1629231708.62,2514246.4639197527,648,2025,3,31,10
2025-03-31 11:00:00,1604191771.31,2475604.585354938,648,2025,3,31,11
2025-03-31 12:00:00,1884561882.25,2908274.5096450616,648,2025,3,31,12
2025-03-31 13:00:00,2066832538.59,3189556.3867129628,648,2025,3,31,13
2025-03-31 14:00:00,4156072998.13,6413692.898348765,648,2025,3,31,14
2025-03-31 15:00:00,4300767945.93,6636987.57087963,648,2025,3,31,15
2025-03-31 16:00:00,4359743056.13,6727998.543410494,648,2025,3,31,16
2025-03-31 17:00:00,2099297109.02,3239656.0324382717,648,2025,3,31,17
2025-03-31 18:00:00,2338929470.44,3609459.0593209877,648,2025,3,31,18
2025-03-31 19:00:00,3777460817.93,5829414.842484567,648,2025,3,31,19
2025-03-31 20:00:00,2055708607.15,3172389.8258487657,648,2025,3,31,20
2025-03-31 21:00:00,1902081608.91,2935311.1248611114,648,2025,3,31,21
2025-03-31 22:00:00,1565168727.8600001,2415383.8392901234,648,2025,3,31,22
2025-03-31 23:00:00,1141300772.13,1761266.6236574075,648,2025,3,31,23
